date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:34:14	2349/2349	---M--	200	added ('OK')	text/plain	etag:%22da6568-92d-59c4481be6100%22	https://www.nyu.edu/robots.txt		(from )
11:34:14	4169/4169	---M-Z	200	added ('OK')	text/html	etag:%22806005-1049-424fb1d21fac0%22	https://www.nyu.edu/projects/burbank/	www.nyu.edu/projects/burbank/index.html	(from )
11:34:15	2547/2547	---M--	200	added ('OK')	text/css	etag:%2280601b-9f3-3d9b774cd8300%22	https://www.nyu.edu/projects/burbank/styles.css	www.nyu.edu/projects/burbank/styles.css	(from https://www.nyu.edu/projects/burbank/)
11:34:16	7162/7162	---M-Z	200	added ('OK')	text/html	etag:%22805f46-1bfa-3e2b9a8ec0840%22	https://www.nyu.edu/projects/burbank/chapter1/index.htm	www.nyu.edu/projects/burbank/chapter1/index.html	(from https://www.nyu.edu/projects/burbank/)
11:34:17	2218/2218	---M-Z	200	added ('OK')	text/html	etag:%22805f49-8aa-3e2b98443e080%22	https://www.nyu.edu/projects/burbank/chapter2/index.htm	www.nyu.edu/projects/burbank/chapter2/index.html	(from https://www.nyu.edu/projects/burbank/)
11:34:18	6425/6425	---M-Z	200	added ('OK')	text/html	etag:%22805f61-1919-3e2b9845322c0%22	https://www.nyu.edu/projects/burbank/chapter3/index.htm	www.nyu.edu/projects/burbank/chapter3/index.html	(from https://www.nyu.edu/projects/burbank/)
11:34:19	3851/3851	---M-Z	200	added ('OK')	text/html	etag:%22805f70-f0b-3e2b9845322c0%22	https://www.nyu.edu/projects/burbank/chapter4/index.htm	www.nyu.edu/projects/burbank/chapter4/index.html	(from https://www.nyu.edu/projects/burbank/)
11:34:20	3516/3516	---M-Z	200	added ('OK')	text/html	etag:%22805f7d-dbc-3e2b984626500%22	https://www.nyu.edu/projects/burbank/chapter5/index.htm	www.nyu.edu/projects/burbank/chapter5/index.html	(from https://www.nyu.edu/projects/burbank/)
11:34:21	6538/6538	---M-Z	200	added ('OK')	text/html	etag:%22805fc6-198a-3e2b984626500%22	https://www.nyu.edu/projects/burbank/chapter6/index.htm	www.nyu.edu/projects/burbank/chapter6/index.html	(from https://www.nyu.edu/projects/burbank/)
11:34:22	6730/6730	---M-Z	200	added ('OK')	text/html	etag:%22805ffc-1a4a-3e2b98471a740%22	https://www.nyu.edu/projects/burbank/chapter7/index.htm	www.nyu.edu/projects/burbank/chapter7/index.html	(from https://www.nyu.edu/projects/burbank/)
11:34:23	2158/2158	---M-Z	200	added ('OK')	text/html	etag:%22805ffe-86e-3e2b98471a740%22	https://www.nyu.edu/projects/burbank/chapter8/index.htm	www.nyu.edu/projects/burbank/chapter8/index.html	(from https://www.nyu.edu/projects/burbank/)
11:34:24	6596/6596	---M-Z	200	added ('OK')	text/html	etag:%22806018-19c4-3e2b98480e980%22	https://www.nyu.edu/projects/burbank/statistics/index.htm	www.nyu.edu/projects/burbank/statistics/index.html	(from https://www.nyu.edu/projects/burbank/)
11:34:25	17947/17947	---M-Z	200	added ('OK')	text/html	etag:%22806001-461b-3e2b9945bc000%22	https://www.nyu.edu/projects/burbank/doc_index.htm	www.nyu.edu/projects/burbank/doc_index.html	(from https://www.nyu.edu/projects/burbank/)
11:34:26	1595/1595	---M-Z	200	added ('OK')	text/html	etag:%22806008-63b-3e2b985198000%22	https://www.nyu.edu/projects/burbank/resources.htm	www.nyu.edu/projects/burbank/resources.html	(from https://www.nyu.edu/projects/burbank/)
11:34:27	2130/2130	---M-Z	200	added ('OK')	text/html	etag:%22806000-852-3e2b984fafb80%22	https://www.nyu.edu/projects/burbank/contact.htm	www.nyu.edu/projects/burbank/contact.html	(from https://www.nyu.edu/projects/burbank/)
11:34:29	102483/102483	---M--	200	added ('OK')	image/gif	etag:%2219053-3d9b787758340%22	https://www.nyu.edu/projects/burbank/home%20page/new-cover-sepia-without-scr.gif	www.nyu.edu/projects/burbank/home%20page/new-cover-sepia-without-scr.gif	(from https://www.nyu.edu/projects/burbank/)
11:34:30	42603/42603	---M--	200	added ('OK')	image/jpeg	etag:%22a66b-3d9b77ae1e880%22	https://www.nyu.edu/projects/burbank/back2.jpg	www.nyu.edu/projects/burbank/back2.jpg	(from https://www.nyu.edu/projects/burbank/styles.css)
11:34:31	16307/16307	---M--	200	added ('OK')	image/jpeg	etag:%223fb3-3d9b77c40dc40%22	https://www.nyu.edu/projects/burbank/line.jpg	www.nyu.edu/projects/burbank/line.jpg	(from https://www.nyu.edu/projects/burbank/styles.css)
11:34:31	52124/52124	---M--	200	added ('OK')	image/jpeg	etag:%22cb9c-3d9b77a865b00%22	https://www.nyu.edu/projects/burbank/back-top.jpg	www.nyu.edu/projects/burbank/back-top.jpg	(from https://www.nyu.edu/projects/burbank/styles.css)
11:34:32	16272/16272	---M--	200	added ('OK')	image/jpeg	etag:%223f90-3d9b77d444280%22	https://www.nyu.edu/projects/burbank/lineB.jpg	www.nyu.edu/projects/burbank/lineB.jpg	(from https://www.nyu.edu/projects/burbank/styles.css)
11:34:33	4169/4169	---M-Z	200	added ('OK')	text/html	etag:%22806005-1049-424fb1d21fac0%22	https://www.nyu.edu/projects/burbank/index.html	www.nyu.edu/projects/burbank/index-2.html	(from https://www.nyu.edu/projects/burbank/chapter1/index.htm)
11:34:35	69016/69016	---M--	200	added ('OK')	image/gif	etag:%2210d98-3d9c287e5d040%22	https://www.nyu.edu/projects/burbank/chapter1/broom%20makers%20sepia.gif	www.nyu.edu/projects/burbank/chapter1/broom%20makers%20sepia.gif	(from https://www.nyu.edu/projects/burbank/chapter1/index.htm)
11:34:36	20731/20731	---M--	200	added ('OK')	image/gif	etag:%2250fb-3d9c2880454c0%22	https://www.nyu.edu/projects/burbank/chapter1/Map1_1.gif	www.nyu.edu/projects/burbank/chapter1/Map1_1.gif	(from https://www.nyu.edu/projects/burbank/chapter1/index.htm)
11:34:37	92672/92672	---M-Z	200	added ('OK')	text/html	etag:%22805f44-16a00-3d9d7c798ae00%22	https://www.nyu.edu/projects/burbank/chapter1/case%20data%20a%20and%20b.htm	www.nyu.edu/projects/burbank/chapter1/case%20data%20a%20and%20b.html	(from https://www.nyu.edu/projects/burbank/chapter1/index.htm)
11:34:37	42816/42816	---M--	200	added ('OK')	image/gif	etag:%22a740-3d9c288321b80%22	https://www.nyu.edu/projects/burbank/chapter1/Map1_2.gif	www.nyu.edu/projects/burbank/chapter1/Map1_2.gif	(from https://www.nyu.edu/projects/burbank/chapter1/index.htm)
11:34:38	8747/8747	---M-Z	200	added ('OK')	text/html	etag:%22805f47-222b-3d9d7c7b73280%22	https://www.nyu.edu/projects/burbank/chapter1/subject%20survey.htm	www.nyu.edu/projects/burbank/chapter1/subject%20survey.html	(from https://www.nyu.edu/projects/burbank/chapter1/index.htm)
11:34:39	5670/5670	---M-Z	200	added ('OK')	text/html	etag:%22805f45-1626-3d9d7c7a7f040%22	https://www.nyu.edu/projects/burbank/chapter1/date%20survey.htm	www.nyu.edu/projects/burbank/chapter1/date%20survey.html	(from https://www.nyu.edu/projects/burbank/chapter1/index.htm)
11:34:40	8936/8936	---M-Z	200	added ('OK')	text/html	etag:%22805f48-22e8-3d9d7c7c674c0%22	https://www.nyu.edu/projects/burbank/chapter1/village%20data.htm	www.nyu.edu/projects/burbank/chapter1/village%20data.html	(from https://www.nyu.edu/projects/burbank/chapter1/index.htm)
11:34:42	63639/63639	---M--	200	added ('OK')	image/gif	etag:%22f897-3d9c2ca79e180%22	https://www.nyu.edu/projects/burbank/chapter2/new-village-sepia.gif	www.nyu.edu/projects/burbank/chapter2/new-village-sepia.gif	(from https://www.nyu.edu/projects/burbank/chapter2/index.htm)
11:34:44	168949/168949	---M--	200	added ('OK')	image/gif	etag:%22293f5-3d9b98cd3cd40%22	https://www.nyu.edu/projects/burbank/chapter3/big-summons-sepia.gif	www.nyu.edu/projects/burbank/chapter3/big-summons-sepia.gif	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:34:45	37721/37721	---M--	200	added ('OK')	image/gif	etag:%229359-3d9c2ca3cd880%22	https://www.nyu.edu/projects/burbank/chapter2/new-Lemozha-Lake-Region-Map.gif	www.nyu.edu/projects/burbank/chapter2/new-Lemozha-Lake-Region-Map.gif	(from https://www.nyu.edu/projects/burbank/chapter2/index.htm)
11:34:45	30159/30159	---M-Z	200	added ('OK')	text/html	etag:%22805f4e-75cf-3da27d9df4600%22	https://www.nyu.edu/projects/burbank/chapter3/apdx%20A%20Estates%20of%20Plaintiffs%20and%20Defendants.htm	www.nyu.edu/projects/burbank/chapter3/apdx%20A%20Estates%20of%20Plaintiffs%20and%20Defendants.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:34:46	14816/14816	---M-Z	200	added ('OK')	text/html	etag:%22805f63-39e0-3da27da4a15c0%22	https://www.nyu.edu/projects/burbank/chapter3/table%20B%20Estates%20of%20Witnesses.htm	www.nyu.edu/projects/burbank/chapter3/table%20B%20Estates%20of%20Witnesses.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:34:46	50282/50282	---M--	200	added ('OK')	image/gif	etag:%22c46a-3d9b98d7ba600%22	https://www.nyu.edu/projects/burbank/chapter3/small-new-summons-sepia.gif	www.nyu.edu/projects/burbank/chapter3/small-new-summons-sepia.gif	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:34:47	12090/12090	---M-Z	200	added ('OK')	text/html	etag:%22805f67-2f3a-3da281959e240%22	https://www.nyu.edu/projects/burbank/chapter3/table%20I%20source%20of%20cases%20county%20conf%201905.htm	www.nyu.edu/projects/burbank/chapter3/table%20I%20source%20of%20cases%20county%20conf%201905.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:34:48	11806/11806	---M-Z	200	added ('OK')	text/html	etag:%22805f68-2e1e-3da2819692480%22	https://www.nyu.edu/projects/burbank/chapter3/table%20J%20Source%20of%20Cases%20Brought%20to%20Moscow%20Provincial%20office.htm	www.nyu.edu/projects/burbank/chapter3/table%20J%20Source%20of%20Cases%20Brought%20to%20Moscow%20Provincial%20office.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:34:49	13946/13946	---M--	200	added ('OK')	image/gif	etag:%22367a-3d9b98d2f5ac0%22	https://www.nyu.edu/projects/burbank/chapter3/chart-5-time_to_hearing_ign.gif	www.nyu.edu/projects/burbank/chapter3/chart-5-time_to_hearing_ign.gif	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:34:50	4933/4933	---M-Z	200	added ('OK')	text/html	etag:%22805f53-1345-3d9b98bdfa940%22	https://www.nyu.edu/projects/burbank/chapter3/apdx%20D%20time%20to%20hearing%20zabor%20and%20ignatev.htm	www.nyu.edu/projects/burbank/chapter3/apdx%20D%20time%20to%20hearing%20zabor%20and%20ignatev.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:34:52	13460/13460	---M--	200	added ('OK')	image/gif	etag:%223494-3d9b98ce30f80%22	https://www.nyu.edu/projects/burbank/chapter3/chart-1-distance-to-townshi.gif	www.nyu.edu/projects/burbank/chapter3/chart-1-distance-to-townshi.gif	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:34:52	9429/9429	---M-Z	200	added ('OK')	text/html	etag:%22805f50-24d5-3d9b98bc124c0%22	https://www.nyu.edu/projects/burbank/chapter3/apdx%20B%20distance%20to%20township%20court%20from%20village.HTM	www.nyu.edu/projects/burbank/chapter3/apdx%20B%20distance%20to%20township%20court%20from%20village.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:34:54	26526/26526	---M--	200	added ('OK')	image/gif	etag:%22679e-3d9b98d019400%22	https://www.nyu.edu/projects/burbank/chapter3/chart-2-distance_to_TC_mosc.gif	www.nyu.edu/projects/burbank/chapter3/chart-2-distance_to_TC_mosc.gif	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:34:55	14562/14562	---M--	200	added ('OK')	image/gif	etag:%2238e2-3d9b98d201880%22	https://www.nyu.edu/projects/burbank/chapter3/chart-4-distance_to_TC_defe.gif	www.nyu.edu/projects/burbank/chapter3/chart-4-distance_to_TC_defe.gif	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:34:55	7652/7652	---M-Z	200	added ('OK')	text/html	etag:%22805f51-1de4-3d9b98bd06700%22	https://www.nyu.edu/projects/burbank/chapter3/apdx%20C%20distance%20for%20defendants.HTM	www.nyu.edu/projects/burbank/chapter3/apdx%20C%20distance%20for%20defendants.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:34:56	11718/11718	---M--	200	added ('OK')	image/gif	etag:%222dc6-3d9b98d10d640%22	https://www.nyu.edu/projects/burbank/chapter3/chart-3-distance_to_TC_plai.gif	www.nyu.edu/projects/burbank/chapter3/chart-3-distance_to_TC_plai.gif	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:34:57	7652/7652	---M-Z	200	added ('OK')	text/html	etag:%22805f52-1de4-3d9b98bdfa940%22	https://www.nyu.edu/projects/burbank/chapter3/apdx%20C%20distance%20for%20plaintiffs.HTM	www.nyu.edu/projects/burbank/chapter3/apdx%20C%20distance%20for%20plaintiffs.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:34:58	17793/17793	---M-Z	200	added ('OK')	text/html	etag:%22805f65-4581-3d9b98d9a2a80%22	https://www.nyu.edu/projects/burbank/chapter3/table%20F%20cases%20decided%20in%20calandar%20year.htm	www.nyu.edu/projects/burbank/chapter3/table%20F%20cases%20decided%20in%20calandar%20year.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:34:59	12199/12199	---M-Z	200	added ('OK')	text/html	etag:%22805f66-2fa7-3d9b98da96cc0%22	https://www.nyu.edu/projects/burbank/chapter3/table%20G%20cases%20in%20which%20witnesses%20appear.htm	www.nyu.edu/projects/burbank/chapter3/table%20G%20cases%20in%20which%20witnesses%20appear.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:35:00	13387/13387	---M--	200	added ('OK')	image/gif	etag:%22344b-3d9b98d3e9d00%22	https://www.nyu.edu/projects/burbank/chapter3/chart-8-fines_moscow_prov_p.gif	www.nyu.edu/projects/burbank/chapter3/chart-8-fines_moscow_prov_p.gif	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:35:01	5265/5265	---M-Z	200	added ('OK')	text/html	etag:%22805f54-1491-3d9b98beeeb80%22	https://www.nyu.edu/projects/burbank/chapter3/apdx%20E%20fines%20moscow%20prewar.HTM	www.nyu.edu/projects/burbank/chapter3/apdx%20E%20fines%20moscow%20prewar.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:35:02	21203/21203	---M-Z	200	added ('OK')	text/html	etag:%22805f55-52d3-3d9b98bfe2dc0%22	https://www.nyu.edu/projects/burbank/chapter3/apdx%20F%20months%20to%20fulfillment%20all%20cases.HTM	www.nyu.edu/projects/burbank/chapter3/apdx%20F%20months%20to%20fulfillment%20all%20cases.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:35:03	11580/11580	---M-Z	200	added ('OK')	text/html	etag:%22805f56-2d3c-3d9b98c0d7000%22	https://www.nyu.edu/projects/burbank/chapter3/apdx%20G%20months%20to%20fulfill%20when%20fine.HTM	www.nyu.edu/projects/burbank/chapter3/apdx%20G%20months%20to%20fulfill%20when%20fine.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:35:04	17029/17029	---M-Z	200	added ('OK')	text/html	etag:%22805f57-4285-3d9b98c1cb240%22	https://www.nyu.edu/projects/burbank/chapter3/apdx%20H%20months%20to%20fulfill%20all%20criminal%20cases.HTM	www.nyu.edu/projects/burbank/chapter3/apdx%20H%20months%20to%20fulfill%20all%20criminal%20cases.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:35:05	8275/8275	---M-Z	200	added ('OK')	text/html	etag:%22805f58-2053-3d9b98c2bf480%22	https://www.nyu.edu/projects/burbank/chapter3/apdx%20I%20months%20to%20fulfill%20all%20crim%20fines%20only.HTM	www.nyu.edu/projects/burbank/chapter3/apdx%20I%20months%20to%20fulfill%20all%20crim%20fines%20only.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:35:06	12445/12445	---M-Z	200	added ('OK')	text/html	etag:%22805f59-309d-3d9b98c3b36c0%22	https://www.nyu.edu/projects/burbank/chapter3/apdx%20J%20months%20to%20fulfill%20sentence%20to%20arrest.HTM	www.nyu.edu/projects/burbank/chapter3/apdx%20J%20months%20to%20fulfill%20sentence%20to%20arrest.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:35:07	7920/7920	---M-Z	200	added ('OK')	text/html	etag:%22805f6a-1ef0-3d9b98db8af00%22	https://www.nyu.edu/projects/burbank/chapter3/table%20M%20number%20cases%20township%20ct%20moscow%20prov%201905-14.htm	www.nyu.edu/projects/burbank/chapter3/table%20M%20number%20cases%20township%20ct%20moscow%20prov%201905-14.html	(from https://www.nyu.edu/projects/burbank/chapter3/index.htm)
11:35:09	104185/104185	---M--	200	added ('OK')	image/gif	etag:%22196f9-3d9c4c71520c0%22	https://www.nyu.edu/projects/burbank/chapter4/newest-cloth-sepia.gif	www.nyu.edu/projects/burbank/chapter4/newest-cloth-sepia.gif	(from https://www.nyu.edu/projects/burbank/chapter4/index.htm)
11:35:10	10736/10736	---M--	200	added ('OK')	image/gif	etag:%2229f0-3d9c4c6aa5100%22	https://www.nyu.edu/projects/burbank/chapter4/chart-A-amount-requested-in.gif	www.nyu.edu/projects/burbank/chapter4/chart-A-amount-requested-in.gif	(from https://www.nyu.edu/projects/burbank/chapter4/index.htm)
11:35:10	15616/15616	---M-Z	200	added ('OK')	text/html	etag:%22805f6b-3d00-3d9c4c67c8a40%22	https://www.nyu.edu/projects/burbank/chapter4/apdx%20A%20amount%20requested%20prewar.HTM	www.nyu.edu/projects/burbank/chapter4/apdx%20A%20amount%20requested%20prewar.html	(from https://www.nyu.edu/projects/burbank/chapter4/index.htm)
11:35:11	8630/8630	---M-Z	200	added ('OK')	text/html	etag:%22805f6c-21b6-3d9c4c68bcc80%22	https://www.nyu.edu/projects/burbank/chapter4/apdx%20B%20amounts%20requested%20in%20prewar%20civ%20suits.htm	www.nyu.edu/projects/burbank/chapter4/apdx%20B%20amounts%20requested%20in%20prewar%20civ%20suits.html	(from https://www.nyu.edu/projects/burbank/chapter4/index.htm)
11:35:12	9125/9125	---M--	200	added ('OK')	image/gif	etag:%2223a5-3d9c4c6aa5100%22	https://www.nyu.edu/projects/burbank/chapter4/chart-B-origins-of-prewar-s.gif	www.nyu.edu/projects/burbank/chapter4/chart-B-origins-of-prewar-s.gif	(from https://www.nyu.edu/projects/burbank/chapter4/index.htm)
11:35:13	13997/13997	---M-Z	200	added ('OK')	text/html	etag:%22805f6d-36ad-3d9c4c69b0ec0%22	https://www.nyu.edu/projects/burbank/chapter4/apdx%20D%20objects%20named%20in%20prewar%20debt%20cases.HTM	www.nyu.edu/projects/burbank/chapter4/apdx%20D%20objects%20named%20in%20prewar%20debt%20cases.html	(from https://www.nyu.edu/projects/burbank/chapter4/index.htm)
11:35:14	25929/25929	---M-Z	200	added ('OK')	text/html	etag:%22805f72-6549-3d9c4c733a540%22	https://www.nyu.edu/projects/burbank/chapter4/table%20C%20Documents%20involved%20in%20all%20civil%20cases%201905-1917.htm	www.nyu.edu/projects/burbank/chapter4/table%20C%20Documents%20involved%20in%20all%20civil%20cases%201905-1917.html	(from https://www.nyu.edu/projects/burbank/chapter4/index.htm)
11:35:15	7833/7833	---M-Z	200	added ('OK')	text/html	etag:%22805f73-1e99-3d9c4c733a540%22	https://www.nyu.edu/projects/burbank/chapter4/table%20D%20documents%20in%20debt%20cases%201905-1917.htm	www.nyu.edu/projects/burbank/chapter4/table%20D%20documents%20in%20debt%20cases%201905-1917.html	(from https://www.nyu.edu/projects/burbank/chapter4/index.htm)
11:35:16	5215/5215	---M-Z	200	added ('OK')	text/html	etag:%22805f74-145f-3d9c4c742e780%22	https://www.nyu.edu/projects/burbank/chapter4/table%20E%20success%20of%20plaintiffs%20in%20debt%20cases%201905-1917.htm	www.nyu.edu/projects/burbank/chapter4/table%20E%20success%20of%20plaintiffs%20in%20debt%20cases%201905-1917.html	(from https://www.nyu.edu/projects/burbank/chapter4/index.htm)
11:35:17	6166/6166	---M-Z	200	added ('OK')	text/html	etag:%22805f75-1816-3d9c4c742e780%22	https://www.nyu.edu/projects/burbank/chapter4/table%20F%20success%20of%20plaintiffs%20in%20civil%20cases%201905-1917.htm	www.nyu.edu/projects/burbank/chapter4/table%20F%20success%20of%20plaintiffs%20in%20civil%20cases%201905-1917.html	(from https://www.nyu.edu/projects/burbank/chapter4/index.htm)
